"Type","URL_LENGTH","NUMBER_SPECIAL_CHARACTERS","TCP_CONVERSATION_EXCHANGE","DIST_REMOTE_TCP_PORT","REMOTE_IPS","APP_BYTES","SOURCE_APP_PACKETS","REMOTE_APP_PACKETS","SOURCE_APP_BYTES","REMOTE_APP_BYTES","APP_PACKETS","DNS_QUERY_TIMES","SOURCE_A","SOURCE_B","SOURCE_C","SOURCE_D","SOURCE_F","SOURCE_E","SOURCE_G","SOURCE_H","SOURCE_I","SOURCE_J","SOURCE_K","SOURCE_M","SOURCE_L","SOURCE_N","SOURCE_O","SOURCE_P","SOURCE_R","SOURCE_S"
"0","15.453326666667","27.888526666667","99.13186","568.1332","0.12652816","0.10167071333333","0.043108693333333","0.026010293333333","0.21865226666667","0.080232946666667","0.40388493333333","1.1952040666667","2.5906666666667","32.111313333333","0.010107486","0.032474006666667","0.023769366666667","0.0099883153333333","0.01655436","0.0049948053333333","17.707206666667","33.872966666667","113.39348","755.17933333333","0.1943","0.31075046666667","0.1946886","0.093872806666667","0.31580226666667","0.11063442"
"0","11.593233333333","20.414453333333","76.08788","317.61573333333","0.12256444","0.16100993333333","0.11998672666667","0.029896293333333","0.169041","0.092784726666667","0.4056984","1.2680018","4.2486933333333","21.942946666667","0.023769366666667","0.087564533333333","0.11998672666667","0.029896293333333","0.030880746666667","0.007255162","12194.268","22.11134","82.046413333333","349.74","0.1527198","0.24339313333333","0.19999946666667","0.04981852","0.21398906666667","0.10002564"
"1","19.261606666667","21.593206666667","127.77168","884.065","0.15051773333333","0.21360046666667","218.91133333333","0.11558259333333","0.2794034","0.08766816","0.5525892","1.2291418","3871.7513333333","53.341826666667","0.0090479033333333","0.033199393333333","0.039002486666667","0.016463686666667","0.02075124","0.0050310746666667","24.36522","35.453273333333","164.63686666667","1418.39","0.2432636","580.30933333333","0.6093248","0.26256406666667","0.464377","0.137953"
"1","20.44036","29.676086666667","136.91673333333","1013.7278666667","0.149611","0.2269424","0.2762946","0.12278464666667","0.27150186666667","0.094960886666667","715.024","1388.5973333333","4660.6093333333","75.945393333333","0.011268104666667","0.051502453333333","0.077072333333333","0.018005133333333","0.019365233333333","0.0077512746666667","26.15278","39.507666666667","168.78193333333","1647.664","0.24028433333333","0.63795166666667","0.9528472","0.2634708","0.42409213333333","0.16217573333333"
"1","23.251233333333","25.91962","147.92706666667","1272.0173333333","0.10883390666667","0.087072306666667","0.09446866","0.072486853333333","0.27577646666667","0.0650905","0.71321053333333","1572.5346666667","4348.434","69.999813333333","0.0052124213333333","0.010909297333333","0.029676086666667","0.012775872666667","0.064948013333333","0.002463724","26.65796","36.049126666667","167.35706666667","1633.4153333333","0.13885973333333","0.15569906666667","0.29132046666667","0.153497","0.63238173333333","0.07915782"
"0","14.779753333333","14.015506666667","94.999746666667","522.40793333333","0.12141159333333","0.086593033333333","0.045492106666667","0.033976593333333","0.21593206666667","0.079183726666667","0.18238293333333","0.59676006666667","1428.7526666667","13.601","0.0078238133333333","0.019805646666667","0.019611346666667","0.0083678533333333","0.01740928","0.0028575053333333","16.606173333333","20.686473333333","108.47121333333","661.26766666667","0.2005176","309.58466666667","0.27227906666667","0.11603596","0.39067253333333","0.11040126"
"1","24.17092","22.176106666667","157.25346666667","1395.074","0.13652813333333","0.14248666666667","0.18873006666667","0.11224063333333","0.25466253333333","0.08047906","0.9233136","2047.922","6340.6566666667","117.18880666667","0.010494790666667","0.027214953333333","0.04329004","0.020738286666667","0.026489566666667","0.0059196733333333","28.821166666667","32.2538","188.34146666667","2006.4713333333","0.1946886","0.29676086666667","0.42383306666667","0.2168388","0.37486946666667","0.10953338666667"
"1","31.411833333333","26.165733333333","215.2844","2281.082","0.18743473333333","0.37137206666667","0.55284826666667","0.26062106666667","0.343911","0.089080073333333","1954.658","4.04144","12703.334","301.81266666667","0.030220126666667","0.12702038666667","0.1655436","0.023600973333333","0.058898806666667","0.012791416666667","33.704573333333","31.075046666667","234.3258","2685.226","0.21968853333333","0.54973946666667","0.75168193333333","0.29119093333333","0.4173564","0.10374324666667"
"0","18.782333333333","14.10618","122.12402666667","829.92006666667","0.1426162","0.14235713333333","0.11453337333333","0.07484436","0.24041386666667","0.08292724","0.37940313333333","1110.1006666667","2497.4026666667","31.334113333333","0.0049455826666667","0.016528453333333","0.037331506666667","15.544","0.024740866666667","0.003637296","20.336733333333","20.699426666667","133.16026666667","965.671","0.17007726666667","0.2316056","331.60533333333","0.1581602","0.3742218","0.10370438666667"
"0","17.318606666667","21.230513333333","111.5282","716.967","0.092162966666667","0.094883166666667","0.10481837333333","36.269333333333","0.1841964","0.07542726","0.21230513333333","1.47668","1584.1926666667","18.989586666667","0.007667078","0.0423574","0.064209673333333","0.01344556","0.015647626666667","0.0052797786666667","18.471453333333","29.468833333333","119.15771333333","818.7802","0.13277166666667","0.32784886666667","0.42849626666667","0.11629502666667","0.26528426666667","0.098808026666667"
"0","17.940366666667","22.292686666667","114.55928","762.56273333333","0.11379503333333","0.079481653333333","0.018393733333333","0.014779753333333","0.2090668","0.076295133333333","0.28303033333333","1.1089348666667","1936.5233333333","23.19942","0.005957238","0.011876911333333","0.011822507333333","0.0062357346666667","0.016152806666667","0.0022124293333333","20.064713333333","30.54396","129.92193333333","940.28246666667","0.14987006666667","174.87","0.1051163","0.066113813333333","0.3062168","0.09303084"
"1","17.629486666667","31.98178","113.67845333333","741.70786666667","0.11992196","0.10183910666667","0.068458366666667","0.039961033333333","0.2281082","0.079403933333333","299.222","1301.81","2269.424","25.68646","0.0052953226666667","0.015207213333333","0.023264186666667","0.0089118933333333","0.01713726","0.0018976633333333","21.87818","46.16568","146.63173333333","1099.3494","0.19054353333333","0.37357413333333","0.49170853333333","0.1721498","449.48066666667","102.33133333333"
"1","24.611333333333","24.494753333333","159.84413333333","1474.0893333333","0.10643754","0.10398936","0.12009035333333","0.072888406666667","0.25207186666667","0.065336613333333","0.89326186666667","1738.3373333333","6756.4586666667","105.21992666667","0.005735736","0.035375553333333","0.052331466666667","0.017629486666667","0.026295266666667","0.0034792653333333","28.91184","33.328926666667","191.9684","1992.2226666667","0.13225353333333","0.29326346666667","0.4154134","0.1577716","0.3680042","0.084727753333333"
"0","19.559533333333","21.230513333333","128.98929333333","873.70233333333","148.96333333333","0.23406673333333","0.14740893333333","0.11054374666667","0.2591962","0.083769206666667","0.55815913333333","1383.416","3621.752","51.60608","0.011665772","0.0542097","0.04150248","0.029248626666667","0.030479193333333","0.0064559413333333","20.86782","23.74346","137.1758","987.8212","0.1795332","0.3734446","253.88533333333","0.18432593333333","335.49133333333","0.10076398"
"1","25.634646666667","32.538773333333","168.91146666667","1544.0373333333","0.13147633333333","0.20582846666667","0.32966233333333","0.1488338","0.2852324","0.079183726666667","0.6415786","1553.1046666667","3581.5966666667","82.03346","0.0065194126666667","0.041178646666667","0.0615931","0.013510326666667","0.02044036","0.0041761546666667","29.313393333333","43.497293333333","192.61606666667","2058.2846666667","0.165155","0.5001282","0.7348426","0.22435173333333","0.42810766666667","0.10964996666667"
"0","15.790113333333","17.21498","102.43496","590.41293333333","0.13808253333333","0.12317324666667","0.036981766666667","0.037331506666667","243.52266666667","0.08382102","0.25971433333333","1.0573806","2555.6926666667","19.74088","0.0087732926666667","0.031813386666667","0.013186493333333","0.010484428","0.034481773333333","0.005366566","17.279746666667","23.069886666667","118.36756","706.21573333333","0.18484406666667","0.33484366666667","0.1284323","0.10604894","0.44935113333333","0.11970175333333"
"1","20.025853333333","25.233093333333","131.7354","970.07513333333","0.1414504","0.15841926666667","0.18989586666667","0.10475360666667","0.25012886666667","0.07507752","0.6143766","1.0180024666667","4007.7613333333","62.577553333333","0.00808288","0.019222746666667","0.036437726666667","0.014157993333333","0.018095806666667","0.0031878153333333","24.94812","33.678666666667","161.78713333333","1497.4053333333","0.20025853333333","0.3101028","0.49106086666667","0.19611346666667","0.36748606666667","0.10387278"
"1","20.932586666667","27.90148","137.5644","1048.9609333333","0.1305696","0.1663208","0.13510326666667","0.07270706","279.792","0.076308086666667","0.5611384","1638.5966666667","3683.928","56.58016","0.0063173406666667","0.025284906666667","0.028743446666667","0.011957222","0.019883366666667","0.003073826","25.22014","41.03616","168.00473333333","1522.0166666667","0.180699","0.39572433333333","0.38756373333333","0.16994773333333","450.776","0.098691446666667"
"0","20.349686666667","18.043993333333","132.124","986.6554","0.12256444","0.12256444","0.092422033333333","0.076852126666667","0.23523253333333","0.074131926666667","0.4037554","1.0563443333333","2554.3973333333","36.191613333333","0.006757754","0.0196243","0.021735693333333","0.016424826666667","0.021619113333333","0.0030181266666667","22.668333333333","24.935166666667","148.0566","1195.3336","0.15841926666667","0.25246046666667","0.22137246666667","0.1779788","0.35271926666667","0.09159302"
"1","23.8989","28.380753333333","155.69906666667","1392.4833333333","0.12214993333333","0.12576391333333","0.14935193333333","0.088691473333333","0.2191704","0.07418374","0.77188913333333","1556.9906666667","4878.2253333333","88.536033333333","0.0077732953333333","0.01841964","0.036981766666667","0.011849709333333","0.019326373333333","0.00285621","29.170906666667","40.660513333333","188.60053333333","2059.58","0.18976633333333","0.29468833333333","0.51359966666667","0.17862646666667","0.40271913333333","0.098574866666667"
"1","16.541406666667","29.10614","105.85464","655.82726666667","0.11729243333333","0.074624153333333","0.061023153333333","0.035025813333333","0.20531033333333","0.078561966666667","0.3066054","1.78756","1887.3006666667","25.738273333333","0.0097137046666667","0.015569906666667","0.030207173333333","0.011554373333333","0.02133414","0.0034054313333333","18.76938","43.225273333333","119.22248","846.62986666667","0.1838078","0.19727926666667","0.28199406666667","0.12086755333333","0.3664498","0.10449454"
"0","15.168353333333","21.593206666667","96.787306666667","548.7032","0.13613953333333","0.078950566666667","0.046528373333333","33.678666666667","0.17344513333333","0.077007566666667","0.58147513333333","3248.696","4220.196","44.520606666667","0.0085207026666667","0.0178756","0.034481773333333","0.016930006666667","0.01760358","0.0048018006666667","17.266793333333","33.005093333333","111.60592","708.15873333333","0.16463686666667","0.13316026666667","0.13549186666667","0.090258826666667","0.22176106666667","0.095116326666667"
"0","14.80566","19.93518","94.637053333333","517.87426666667","0.12485718","0.089235513333333","0.045375526666667","0.037240833333333","0.2246108","0.0759713","0.22784913333333","1.2873022666667","1480.566","16.411873333333","0.006648946","0.01970202","0.01857508","0.011142457333333","0.019442953333333","0.0020569893333333","15.958506666667","28.52324","103.53599333333","598.444","154.14466666667","0.21347093333333","0.18121713333333","0.10979245333333","0.3466312","0.0876293"
"1","19.365233333333","22.759006666667","125.45303333333","878.36553333333","0.1511654","0.169041","0.1993518","0.11170954666667","0.25349673333333","0.08051792","1678.752","1880.824","10905.411333333","131.99446666667","0.012953333333333","0.0450776","0.085194073333333","0.036282286666667","0.066942826666667","0.0037396273333333","24.028433333333","27.758993333333","157.25346666667","1258.2868","0.18277153333333","0.28031013333333","0.43458433333333","0.21593206666667","0.4422268","0.092577473333333"
"0","14.61136","17.344513333333","94.559333333333","498.44426666667","0.1507768","0.14714986666667","0.0600387","0.062124186666667","0.22940353333333","0.07865264","0.4383408","1739.6326666667","2397.662","34.106126666667","0.014598406666667","0.04531076","0.02832894","0.0254533","0.020466266666667","0.0044585373333333","15.440373333333","20.427406666667","99.13186","562.17466666667","0.17707206666667","0.23600973333333","0.11229244666667","0.11154115333333","0.27227906666667","0.087875413333333"
"0","12613.956","15.50514","79.326213333333","373.70366666667","0.11981833333333","0.053134573333333","0","0","0.24650193333333","0.083186306666667","0.25751226666667","642.48533333333","1577.716","15.880786666667","0.0078238133333333","0.0073264053333333","0","0","0.02949474","0.0041709733333333","13.75644","18.2642","86.178526666667","444.1698","0.15984413333333","0.093315813333333","0","0","0.402201","0.10558262"
"1","20.86782","23.380766666667","136.13953333333","1053.106","0.12591935333333","0.1472794","0.12237014","0.07698166","0.24106153333333","0.080932426666667","0.91308046666667","1725.384","5871.746","95.958293333333","0.0087694066666667","0.02510356","0.039727873333333","0.01511654","0.0242875","0.0044481746666667","25.80304","32.733073333333","167.098","1597.146","0.1702068","0.28963653333333","0.3629524","0.15751253333333","0.36165706666667","0.10567329333333"
"0","14.80566","22.42222","95.414253333333","515.54266666667","0.1414504","0.12287532","0.02630822","0.024106153333333","0.21308233333333","0.084999773333333","0.36826326666667","2471.496","2509.0606666667","27.694226666667","0.0086321013333333","0.022474033333333","0.01499996","0.012331573333333","0.029559506666667","0.0045673453333333","16.55436","34.66312","107.07225333333","651.55266666667","0.1830306","0.23212373333333","0.099844293333333","0.08292724","0.33471413333333","0.10487018666667"
"0","15.414466666667","18.976633333333","101.17848666667","560.62026666667","0.1492224","0.1678752","0.048056866666667","0.03889886","0.258419","0.10154118","0.51321106666667","0.84688893333333","3913.202","32.422193333333","0.01317354","0.061411753333333","0.036126846666667","0.0143782","0.040505073333333","0.012205926","17.033633333333","21.385953333333","111.73545333333","660.10186666667","0.18445546666667","0.3260354","0.1220204","0.07826404","0.3532374","0.13419653333333"
"1","15.284933333333","21.476626666667","102.31838","559.584","0.14132086666667","0.22020666666667","0.2148958","0.096048966666667","0.34689026666667","0.09547902","0.41411806666667","1847.1453333333","2954.6553333333","32.02064","0.007029774","0.04705946","0.060220046666667","0.023872993333333","0.07290136","0.00600387","17.79788","34.170893333333","119.07999333333","766.44873333333","0.17940366666667","0.5300504","0.58341813333333","0.24157966666667","0.74792546666667","133.41933333333"
"0","19.365233333333","24.313406666667","126.73541333333","893.13233333333","0.10541422666667","0.1511654","0.11722766666667","0.046139773333333","0.22590613333333","0.084105993333333","546.63066666667","2472.7913333333","4237.0353333333","51.074993333333","0.00749998","0.063173406666667","0.068691526666667","0.01977974","0.043471386666667","0.012134682666667","21.049166666667","32.99214","138.7302","1048.8314","0.12914473333333","0.32655353333333","0.32383333333333","0.10887276666667","0.36942906666667","0.11940382666667"
"0","18.704613333333","19.66316","121.72247333333","829.14286666667","0.12914473333333","0.13225353333333","0.10993494","0.07165784","0.22331546666667","0.07876922","0.3116572","0.95776946666667","2.7461066666667","27.461066666667","0.007391172","0.029753806666667","0.04033668","0.019339326666667","0.018834146666667","0.0032746026666667","20.531033333333","25.712366666667","140.6732","993.39113333333","0.17046586666667","0.35427366666667","0.40194193333333","0.2071238","0.3485742","0.09952046"
"0","17.79788","23.19942","114.14477333333","757.77","0.10290128","0.082590453333333","0.037318553333333","0.01721498","0.1908026","0.0722796","0.32383333333333","0.98108546666667","2037.5593333333","27.810806666667","0.003676156","0.020621706666667","0.023056933333333","0.0075492026666667","0.01721498","0.0025595786666667","19.870413333333","29.093186666667","125.89344666667","940.28246666667","0.12578982","0.2362688","0.20259013333333","0.077966113333333","304.40333333333","0.09085468"
"0","16.839333333333","26.917026666667","108.17328666667","672.79613333333","0.14702033333333","0.098302846666667","0.040621653333333","0.034261566666667","329.01466666667","0.07884694","0.54429906666667","1712.4306666667","3721.4926666667","45.051693333333","0.009089354","0.014792706666667","0.025246046666667","0.014935193333333","0.038225286666667","0.001985746","18.34192","31.230486666667","117.64217333333","798.83206666667","0.16800473333333","0.14313433333333","0.10507744","0.081554186666667","0.41398853333333","0.0833547"
"0","10646.344666667","26.8134","69.002406666667","264.11846666667","0.1218261","0.169041","0.17111353333333","0.028082826666667","0.28782306666667","0.10700748666667","0.250647","2541.444","1610.0993333333","13.225353333333","0.016100993333333","0.070155253333333","0.10042719333333","0.013238306666667","0.029909246666667","0.015259026666667","11777.170666667","38.497306666667","75.23296","323.57426666667","211.13933333333","558.28866666667","0.69701886666667","0.10205931333333","0.43030973333333","0.19248653333333"
"0","12604.888666667","19.870413333333","82.61636","388.85906666667","0.13885973333333","0.2071238","0.53212293333333","0.10177434","0.33005093333333","0.12041418666667","1.0680023333333","3450.768","5275.8926666667","64.572366666667","0.014209806666667","0.12417065333333","512.952","0.068380646666667","0.04593252","0.038652746666667","14.274573333333","25.246046666667","92.02048","492.87433333333","0.16735706666667","0.3590664","1.0642458666667","0.20349686666667","0.4025896","0.16308246666667"
"0","14.442966666667","16.94296","91.800273333333","494.6878","0.12634681333333","0.066230393333333","0.025673506666667","0.023134653333333","237.046","0.0790801","0.29157953333333","1.012303","1851.0313333333","20.05176","0.011682611333333","0.01163857","0.015492186666667","0.010663184","0.03093256","0.0020971446666667","15.531046666667","21.113933333333","98.769166666667","570.98293333333","0.1737042","0.11620435333333","0.09217592","0.071321053333333","0.3703358","0.087719973333333"
"0","17.033633333333","19.870413333333","110.50488666667","698.05513333333","0.12155408","0.11007742666667","0.12037532666667","0.04511646","0.23600973333333","0.08040134","351.03533333333","1.0268107333333","2356.2113333333","29.520646666667","0.011119141333333","0.026126873333333","0.039468806666667","0.012352298666667","0.03586778","0.0045064646666667","19.132073333333","26.554333333333","126.51520666667","877.32926666667","0.19145026666667","0.2922272","0.3897658","0.12593230666667","0.4985738","0.11182612666667"
"0","15.867833333333","23.23828","101.38574","596.24193333333","0.11209814666667","0.086515313333333","0.0503237","0.03019422","255.18066666667","0.08067336","0.28497333333333","1.2724059333333","1922.2746666667","21.385953333333","0.0071476493333333","0.020233106666667","0.025828946666667","0.010264221333333","0.023303046666667","0.003217608","17.60358","32.668306666667","112.17586666667","730.82706666667","0.15764206666667","0.2316056","0.25168326666667","0.10635982","0.40323726666667","0.10533650666667"
"1","22.901493333333","26.865213333333","152.07213333333","1248.3127333333","0.14442966666667","0.215673","0.24028433333333","0.13652813333333","0.2553102","0.079870253333333","1.0509039333333","1.8134666666667","7.1761466666667","121.64475333333","0.011705927333333","0.064170813333333","0.067435053333333","0.023847086666667","0.023031026666667","0.006435216","26.515473333333","32.52582","172.1498","1686.524","0.18367826666667","0.4531076","0.46411793333333","0.196243","0.3190406","0.10023289333333"
"0","21.813413333333","25.207186666667","140.41413333333","1140.1524","0.096437566666667","0.093561926666667","0.066709666666667","0.035893686666667","0.23885946666667","0.06823816","0.62033513333333","2.6683866666667","4506.4646666667","60.375486666667","0.0044598326666667","0.03446882","0.039585386666667","0.0143782","0.019689066666667","0.0019676113333333","23.600973333333","36.360006666667","155.8286","1336.784","0.11365254666667","221.502","0.24378173333333","0.10927432","0.32733073333333","0.077357306666667"
"0","15.62172","16.502546666667","99.533413333333","581.08653333333","0.12060848666667","0.06788842","0.025543973333333","0.025427393333333","205.958","0.07651534","0.23600973333333","0.94365033333333","1516.8353333333","17.163166666667","0.0071606026666667","0.012680018","0.010805670666667","0.008125626","0.018976633333333","0.0032771933333333","17.02068","23.847086666667","108.91162666667","690.1536","0.165155","0.15958506666667","0.11186498666667","0.090997166666667","0.3256468","0.10230542666667"
"0","14.119133333333","16.78752","88.976446666667","475.12826666667","0.0973443","0.048160493333333","0.00400258","0.008533656","0.18678706666667","0.074390993333333","0.36502493333333","0.9862668","2341.9626666667","24.01548","0.0079559373333333","0.0079455746666667","0.0023769366666667","0.004632112","0.021204606666667","0.0034520633333333","16.01032","23.575066666667","101.12667333333","608.80666666667","0.15168353333333","0.10743494666667","0.02401548","0.051204526666667","0.35466226666667","0.099546366666667"
"0","15.220166666667","26.139826666667","98.574866666667","543.78093333333","0.1410618","0.14779753333333","0.08863966","0.04841956","0.25815993333333","0.08358786","0.64999826666667","2192.9993333333","5085.4786666667","49.66308","0.012218879333333","0.031152766666667","0.05397654","0.01492224","0.044002473333333","0.006555682","17.25384","33.950686666667","115.16808666667","704.5318","0.17590626666667","0.24507706666667","0.2533672","0.10244791333333","0.4103616","0.10345827333333"
"1","24.857446666667","20.647613333333","163.6006","1498.7006666667","0.11261628","0.153497","0.15453326666667","0.12521987333333","0.22551753333333","0.067046453333333","1.2953333333333","0.8207232","9029.7686666667","154.53326666667","0.012183905333333","0.039572433333333","0.05626928","0.036191613333333","0.04088072","0.0043549106666667","28.536193333333","23.069886666667","189.89586666667","1936.5233333333","0.14559546666667","0.2611392","0.29326346666667","0.23018073333333","0.31644993333333","0.080971286666667"
"1","25.37558","23.5103","169.30006666667","1572.5346666667","145.07733333333","0.21580253333333","0.3248696","0.16657986666667","0.26256406666667","0.078782173333333","0.95388346666667","1357.5093333333","6207.2373333333","125.73800666667","0.0052551673333333","0.02949474","0.05218898","0.016878193333333","0.02183932","0.004297916","34.62426","34.183846666667","226.5538","2891.184","0.18626893333333","0.4981852","882.122","0.2910614","0.47188993333333","0.11946859333333"
"0","15.984413333333","28.782306666667","103.43236666667","601.68233333333","0.13108773333333","0.13147633333333","0.0695594","0.036554306666667","0.2009062","0.087577486666667","0.3819938","2145.072","2532.3766666667","27.914433333333","0.01468908","0.041126833333333","0.040479166666667","0.014702033333333","0.024339313333333","0.0069274426666667","17.590626666667","37.15016","113.16032","716.31933333333","0.1880824","0.30284893333333","0.21865226666667","0.10613961333333","0.2937816","0.11764217333333"
"1","30.142406666667","28.549146666667","197.0202","2183.932","0.10931318","0.14831566666667","0.17150213333333","0.12567324","0.23328953333333","0.07192986","0.8603604","1.1089348666667","5962.4193333333","126.74836666667","0.0063600866666667","0.03295328","0.036554306666667","0.02102326","0.02533672","0.0048445466666667","36.282286666667","36.554306666667","238.6004","3112.686","0.15906693333333","0.46411793333333","0.5113976","0.3038852","0.46489513333333","0.11900227333333"
"0","19.39114","25.595786666667","123.70433333333","894.03906666667","0.10908002","0.06932624","0.02522014","0.025116513333333","0.196243","0.068212253333333","238.34133333333","1379.53","1665.7986666667","21.554346666667","0.0047072413333333","0.010340646","0.010709816","0.008331584","0.024922213333333","0.0019689066666667","20.699426666667","33.445506666667","132.5126","1013.0802","0.13536233333333","0.12946856666667","0.10038833333333","0.07453348","0.3427452","0.078821033333333"
"0","13.9896","12.577686666667","89.080073333333","463.2112","0.12427428","0.07430032","0.032784886666667","0.02199476","0.17888553333333","82.901333333333","0.2238336","0.52642346666667","1458.5453333333","14.870426666667","0.010115258","0.012714992","0.014235713333333","0.0069222613333333","0.01624348","0.0027461066666667","15.025866666667","15.569906666667","95.414253333333","536.268","0.18600986666667","0.1628234","0.1356214","0.059624193333333","270.72466666667","0.099727713333333"
"1","21.735693333333","24.352266666667","141.57993333333","1148.0539333333","0.1148313","0.11893750666667","0.10909297333333","0.08518112","0.2452066","0.071683746666667","775.90466666667","1801.8086666667","5348.4313333333","87.227746666667","0.007931326","0.031994733333333","0.034015453333333","0.020777146666667","0.02708542","0.0045245993333333","25.971433333333","34.067266666667","169.30006666667","1632.12","0.15129493333333","0.27448113333333","0.30025826666667","0.19093213333333","363.98866666667","0.093626693333333"
"1","22.629473333333","31.968826666667","150.3882","1275.3852","0.13588046666667","0.20764193333333","0.27966246666667","0.13510326666667","0.19922226666667","0.082447966666667","1409.3226666667","1.82642","9503.8606666667","158.41926666667","0.007997388","0.047072413333333","0.06015528","0.02032378","0.014831566666667","0.0066321066666667","29.974013333333","41.878126666667","201.16526666667","2150.2533333333","0.17823786666667","496.11266666667","633.418","0.22292686666667","279.792","120.466"
"0","19.39114","21.9559","124.63697333333","888.46913333333","0.1276551","0.10213703333333","0.033704573333333","0.048976553333333","230.56933333333","0.073186333333333","0.35142393333333","1576.4206666667","2452.066","31.450693333333","0.0065802933333333","0.017746066666667","0.0094248453333333","0.011752559333333","0.017487","0.0022098386666667","20.86782","29.792666666667","135.49186666667","1028.1060666667","0.15751253333333","0.21204606666667","0.08611376","0.10990903333333","0.31139813333333","0.083264026666667"
"0","15.958506666667","16.04918","102.13703333333","601.1642","0.13316026666667","0.09042722","0.05164494","47.927333333333","0.2537558","0.0771371","305.69866666667","0.86217386666667","2.1632066666667","22.57766","0.010420956666667","0.015284933333333","0.02180046","0.016075086666667","0.024922213333333","0.0029119093333333","17.487","20.259013333333","112.65514","711.26753333333","0.17940366666667","0.1639892","0.1608804","0.12164475333333","0.36619073333333","0.08770702"
"1","17.396326666667","25.427393333333","111.19141333333","732.38146666667","0.11720176","0.08145056","0.075880626666667","0.04453356","0.20699426666667","0.073458353333333","0.60841806666667","1485.7473333333","4069.9373333333","56.217466666667","0.007775886","0.013769393333333","0.02786262","0.012231832666667","0.019689066666667","0.0024196826666667","23.290093333333","38.691606666667","151.03586666667","1287.0432","0.1814762","0.20025853333333","0.34248613333333","150.25866666667","0.37357413333333","0.09547902"
"1","20.025853333333","15.401513333333","132.77166666667","954.53113333333","0.1628234","0.20142433333333","0.26321173333333","0.14209806666667","0.25466253333333","0.091567113333333","0.5452058","0.85271793333333","3633.41","57.82368","0.0069857326666667","0.030064686666667","0.055738193333333","0.0170984","0.023212373333333","0.0053989493333333","24.339313333333","22.07248","161.91666666667","1427.4573333333","0.19831553333333","0.46411793333333","755.17933333333","0.2366574","0.4165792","130.82866666667"
"0","14.352293333333","19.054353333333","90.945353333333","482.77073333333","0.13031053333333","0.074390993333333","0.030608726666667","0.03345846","0.2028492","0.08638578","0.2685226","2338.0766666667","1783.674","24.71496","0.019378186666667","0.02747402","0.018821193333333","0.020505126666667","0.039922173333333","0.00619817","14.702033333333","21.787506666667","93.276953333333","513.59966666667","0.15751253333333","0.10673546666667","0.051010226666667","0.055777053333333","0.2463724","0.094727726666667"
"0","13.808253333333","19.6243","87.422046666667","452.84853333333","0.11388570666667","0.05572524","0","0","0.24974026666667","0.077396166666667","0.4286258","2493.5166666667","2791.4433333333","28.471426666667","0.011286239333333","0.01317354","0","0","0.042292633333333","0.001297924","14.948146666667","24.8704","94.8184","528.8846","0.13937786666667","0.087966086666667","0","0","351.03533333333","0.079844346666667"
"0","11231.835333333","18.717566666667","70.49204","294.29973333333","0.11836756","0.055388453333333","0","0","0.2230564","0.087098213333333","0.28549146666667","1.0198159333333","1858.8033333333","14.714986666667","0.011880797333333","0.010371734","0","0","0.035116486666667","0.004402838","11997.377333333","22.07248","75.595653333333","335.7504","0.15051773333333","0.091411673333333","0","0","0.3357504","0.10165776"
"0","12828.981333333","23.39372","83.678533333333","391.7088","0.12563438","0.16761613333333","0.16930006666667","0.048134586666667","0.21619113333333","0.10512925333333","0.5584182","2928.7486666667","4056.984","35.59576","0.016657986666667","0.11409296","0.1550514","0.0318652","0.050258933333333","0.023212373333333","14.585453333333","31.59318","94.650006666667","505.43906666667","0.16852286666667","382.12333333333","0.4515532","0.12836753333333","0.33860013333333","0.15051773333333"
"1","21.321186666667","26.049153333333","141.57993333333","1078.8831333333","0.12734422","0.20155386666667","0.23225326666667","0.11484425333333","0.2323828","0.081903926666667","0.39339273333333","1663.208","3215.0173333333","40.91958","0.008584174","0.053030946666667","0.069572353333333","0.023484393333333","0.021787506666667","0.005937808","23.04398","36.852233333333","159.97366666667","1270.9810666667","0.18328966666667","0.60453206666667","0.7593244","0.26360033333333","0.3955948","0.12330278"
"0","16.852286666667","28.782306666667","106.23028666667","681.86346666667","0.080971286666667","0.02510356","0.0020660566666667","0.0023989573333333","0.180699","0.067797746666667","0.2242222","1479.2706666667","1426.162","18.57508","0.0044274493333333","0.0029170906666667","0.0020660566666667","0.0023989573333333","0.020893726666667","0.0012542712666667","18.134666666667","37.590573333333","114.22249333333","788.59893333333","0.10524583333333","0.04445584","0.010332874","0.011993491333333","0.297279","0.075686326666667"
"0","16.59322","16.917053333333","105.29764666667","659.0656","0.11319918","0.04888588","0.011907999333333","0.017227933333333","0.18989586666667","0.079442793333333","0.3742218","1.2822504666667","2303.1026666667","28.225313333333","0.011054374666667","0.0082435013333333","0.00800516","0.0095958293333333","0.0137953","0.004340662","17.655393333333","20.919633333333","112.3054","739.24673333333","0.15051773333333","0.0705309","0.035725293333333","0.0516838","0.23095793333333","0.094805446666667"
"1","35.258973333333","28.32894","235.8802","2914.5","0.14170946666667","0.2479268","0.3718902","0.2432636","0.23316","0.074740733333333","1.0830282","1918.3886666667","7.53884","166.7094","0.0059986886666667","0.032862606666667","0.040271913333333","0.016075086666667","0.0204015","0.0035582806666667","42.90144","42.5517","286.0096","4165.792","0.19067306666667","0.52253746666667","691.708","0.3481856","0.3699472","0.10468884"
